Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
ABNB,"Airbnb, Inc.",130.71,USD,-0.5856404015819758,2310696,0.44703204701236804,84007366126.59996,USD,17.798929694840478,7.3437,USD,115.21261319344723,0,Consumer services,Neutral
CTAS,Cintas Corporation,207.21,USD,1.1520624847449419,1944068,1.3138996529371658,83559192935.32266,USD,66.05776587605203,3.1368,USD,-5.660150375939853,0.684647,Consumer services,Neutral
WM,"Waste Management, Inc.",207.69,USD,0.08191981495758842,1272336,0.8461481166205576,83349076543.69154,USD,32.996520661550925,6.2943,USD,13.072611648043681,1.39746,Industrial services,Buy
PLTR,Palantir Technologies Inc.,37.12,USD,0.5962059620596175,46511530,0.44420185171985704,83128516850.36748,USD,218.48145968216596,0.1699,USD,,0,Technology services,Neutral
GD,General Dynamics Corporation,301.69,USD,-0.9781074605310722,915630,0.5447868415797967,82897654143.99998,USD,23.51716880383521,12.8285,USD,5.275899422268901,1.79867,Electronic technology,Buy
CEG,Constellation Energy Corporation,262.86,USD,3.6963982800110475,6245930,1.3052091804001107,82193455166.85764,USD,35.032585662308584,7.5033,USD,214.70933646506168,0.528423,Utilities,Buy
PH,Parker-Hannifin Corporation,621.82,USD,-0.5676639429457688,478312,0.8409034131594302,80009805354.01775,USD,28.53078959563564,21.7947,USD,36.147099611449136,0.994611,Electronic technology,Buy
CMG,"Chipotle Mexican Grill, Inc.",58.38,USD,0.7246376811594233,8421685,0.8120509826256728,79950004823.81883,USD,57.207251347378744,1.0205,USD,27.46689982513115,0,Consumer services,Buy
TDG,Transdigm Group Inc.,1424.26,USD,0.2364698430572102,242987,1.3427396448788596,79917213931.63521,USD,52.69279860892728,27.0295,USD,44.02905145816792,0,Electronic technology,Buy
PYPL,"PayPal Holdings, Inc.",77.36,USD,-1.2509573653306152,13822317,1.0553314654298078,79087706117.29282,USD,18.74031007751938,4.128,USD,15.326591048779123,0,Commercial services,Buy
APH,Amphenol Corporation,65.36,USD,-1.194255479969775,4934134,0.7823758809992641,78712311004.98744,USD,38.94416969552523,1.6783,USD,9.179026801977622,0.657596,Electronic technology,Buy
SNPS,"Synopsys, Inc.",510.36,USD,0.6964860012232957,838440,0.6927817388008589,78398313553.2139,USD,52.968282962470944,9.6352,USD,44.44710961861357,0,Technology services,Strong buy
CME,CME Group Inc.,217.52,USD,-0.2933626696002871,1973727,0.827108072132459,78328249839.9362,USD,23.992940657401277,9.066,USD,10.739238774612803,4.4692,Finance,Neutral
WELL,Welltower Inc.,129.08,USD,1.1598746081504845,2777826,0.8017606589326841,77727222874,USD,208.12641083521447,0.6202,USD,153.972153972154,1.95925,Finance,Buy
NOC,Northrop Grumman Corporation,528.11,USD,-0.33027592194164496,437258,0.7861420038640262,77233587285.9682,USD,34.46518305814788,15.323,USD,-49.23772104764492,1.44755,Electronic technology,Neutral
ITW,Illinois Tool Works Inc.,258.06,USD,-0.17793594306049032,1150307,1.3404399641417304,76618009168.6121,USD,25.295536081867905,10.2018,USD,0.9639365029096273,2.16618,Producer manufacturing,Neutral
AON,Aon plc,346.92,USD,-0.14679215957170966,827999,1.0133509144218,75365647511.27502,USD,27.746940734223788,12.503,USD,-2.644324357996037,0.742596,Finance,Neutral
MSI,"Motorola Solutions, Inc.",450.49,USD,0.07997689556350691,490431,0.6260866301549147,75160204444.88185,USD,52.759234534935466,8.5386,USD,-3.1179794403975656,0.848644,Electronic technology,Buy
MMM,3M Company,136.6,USD,-0.45182917941991296,3580080,0.8953112895280483,75041707576.59962,USD,80.77105014191106,1.6912,USD,,3.21382,Producer manufacturing,Neutral
CDNS,"Cadence Design Systems, Inc.",271.8,USD,-0.5561246890092133,1627196,0.9514778993103289,74424279984.7161,USD,70.28704422032584,3.867,USD,18.863922786094125,0,Technology services,Buy
CVS,CVS Health Corporation,58.64,USD,0.9641873278236954,11270733,1.5412001648689766,73767905431.1157,USD,10.435277787664164,5.6194,USD,146.55142155142156,4.47658,Retail trade,Buy
ECL,Ecolab Inc.,254.82,USD,0.2202469912687809,1033292,1.0429115028286404,72505876844.33383,USD,42.741407940421674,5.9619,USD,45.220928533151444,0.880988,Process industries,Buy
PNC,"PNC Financial Services Group, Inc. (The)",181.77,USD,-1.5437114072148166,1209774,0.6727469513448027,72252890785.89893,USD,15.232676046895559,11.9329,USD,,3.38533,Finance,Buy
CARR,Carrier Global Corporation,79.67,USD,-0.9202835468225282,3589227,0.8332464891119633,71922251381.26093,USD,21.20405610411732,3.7573,USD,49.08737401793508,0.938938,Producer manufacturing,Buy
TGT,Target Corporation,155.07,USD,-0.7107184018440348,2319914,0.5869072630391722,71436814951.14848,USD,16.010365904022464,9.6856,USD,32.85416438055526,2.83007,Retail trade,Buy
EOG,"EOG Resources, Inc.",124.56,USD,-2.6114151681000806,3031887,0.6880988237519869,70824760585.89525,USD,9.612075285329547,12.9587,USD,-12.677223719676547,3.95231,Energy minerals,Buy
CRWD,"CrowdStrike Holdings, Inc.",286.47,USD,-0.7174048658764791,2953459,0.581079958833745,70225547357.24017,USD,418.69336451330025,0.6842,USD,,0,Technology services,Buy
GEV,GE Vernova Inc.,255.05,USD,-0.16831063096914764,2454244,0.6710107238397727,70088257210.01292,USD,,,,,0,Producer manufacturing,Buy
USB,U.S. Bancorp,44.75,USD,-1.9500438212094666,6848363,0.7589828192154865,69833002270.67265,USD,14.200939324701702,3.1512,USD,,4.27257,Finance,Buy
FCX,"Freeport-McMoRan, Inc.",48.31,USD,-0.8415435139573001,12454829,0.8881959526233839,69414530714.71306,USD,36.44937377395504,1.3254,USD,-8.656099241902147,1.23153,Non-energy minerals,Buy
MAR,Marriott International,245.5,USD,-0.7599644271970231,951362,0.638219568644551,69113840445.2583,USD,24.546563481112642,10.0014,USD,12.810043200198518,0.929744,Consumer services,Neutral
BDX,"Becton, Dickinson and Company",235.2,USD,-0.7385524372230429,1777623,1.3121360458432672,67982776175.503685,USD,48.38809225008744,4.8607,USD,-11.98689047024102,1.58683,Health technology,Buy
ORLY,"O'Reilly Automotive, Inc.",1142.81,USD,1.2034855918244378,289422,0.722436127048234,66289452099.5283,USD,28.759270304073524,39.7371,USD,10.248229213196339,0,Retail trade,Buy
APD,"Air Products and Chemicals, Inc.",295.72,USD,0.0439798369363146,1349407,0.9189049792896752,65742842800.49907,USD,25.69913965412358,11.507,USD,17.6260132683206,2.38168,Process industries,Buy
CSX,CSX Corporation,33.52,USD,-1.8160515524311582,8278047,0.6810795993234262,64986551035.59227,USD,18.390300104240964,1.8227,USD,-8.088346528162981,1.37668,Transportation,Buy
FDX,FedEx Corporation,263.77,USD,-1.257814547224203,2593692,0.7144266451633784,64445203142.19817,USD,16.274664659353135,16.2074,USD,-1.1816208570104598,1.93164,Transportation,Buy
RSG,"Republic Services, Inc.",204.49,USD,0.5556648308418545,864197,0.8313034849263435,64223820279.70417,USD,34.25637417495896,5.9694,USD,20.210238028112297,1.05232,Industrial services,Buy
NEM,Newmont Corporation,55.26,USD,-1.0564010743061834,8820675,0.9556629923622585,63406935816.951836,USD,,-2.1399,USD,-123.8857501569366,2.32766,Non-energy minerals,Buy
PSA,Public Storage,359.58,USD,-0.6657642476311569,651973,0.8838128397296289,63354915190,USD,33.666647941126904,10.6806,USD,-53.74601579822617,3.31501,Finance,Buy
MCK,McKesson Corporation,479.14,USD,-0.28096318341693327,1365148,1.1007051328257897,62133327786.91082,USD,21.43246942627864,22.3558,USD,-16.566024497473375,0.534871,Distribution services,Buy
AJG,Arthur J. Gallagher & Co.,280.75,USD,0.5083592882970022,896947,0.9533567367721111,61512323756.71159,USD,54.64294750773662,5.1379,USD,0.14813948502037017,0.823399,Finance,Buy
AFL,AFLAC Incorporated,109.69,USD,0.5407882676443662,1773695,0.6294181958617119,61429284663.01036,USD,11.60581084083671,9.4513,USD,26.564090203010338,1.75985,Finance,Neutral
DHI,"D.R. Horton, Inc.",187.17,USD,-2.7031241877631738,2560249,1.1171095124230133,61024923986.520134,USD,12.571194454892268,14.8888,USD,5.87666401183297,0.623798,Consumer durables,Buy
EMR,Emerson Electric Company,104.4,USD,-1.8243370321609906,2817258,0.8790271442873756,59789879215.57645,USD,35.84549356223176,2.9125,USD,-22.558430162992895,1.9748,Electronic technology,Buy
NXPI,NXP Semiconductors N.V.,233.97,USD,0.09411764705882304,1621535,0.5552318437541806,59599866129.94871,USD,21.860838853747186,10.7027,USD,1.2056509569558922,1.73519,Electronic technology,Buy
SLB,Schlumberger N.V.,41.81,USD,-2.722196370404827,12552376,0.7427547910938392,59363564479.64937,USD,13.67591259976449,3.0572,USD,11.936145284124198,2.443,Industrial services,Strong buy
ROP,"Roper Technologies, Inc.",548.36,USD,-0.6558208630747498,401828,0.8747462803015988,58783456106.9996,USD,41.061506896500084,13.3546,USD,14.352993560761746,0.531269,Technology services,Buy
FTNT,"Fortinet, Inc.",76.61,USD,-1.0973405628711521,4286288,0.8572538280831441,58599602720.672615,USD,45.267076341290476,1.6924,USD,26.95221663791163,0,Technology services,Buy
ADSK,"Autodesk, Inc.",268,USD,-0.6119043204153449,1174516,0.7455545526800275,57619998696.02819,USD,54.894410192335265,4.8821,USD,20.826114933425725,0,Technology services,Buy
MET,"MetLife, Inc.",80.74,USD,0.3604723430702201,2560266,0.6531651390143068,56544229484.43455,USD,21.791584572616124,3.7051,USD,43.88737864077668,2.64761,Finance,Buy
HLT,Hilton Worldwide Holdings Inc.,227.39,USD,-0.4727097649582057,1029999,0.6000199929185921,56035057091.592155,USD,48.19014114355952,4.7186,USD,-1.2555978738542588,0.262617,Consumer services,Buy
TFC,Truist Financial Corporation,41.73,USD,-0.5955216769890425,5834337,0.6822637607277119,55882459927.97737,USD,,-1.648,USD,,4.95474,Finance,Buy
COF,Capital One Financial Corporation,146.33,USD,-0.6922293858160719,1593046,0.6482218623987204,55877015766.79614,USD,13.764980339773862,10.6306,USD,,1.62878,Finance,Buy
SPG,"Simon Property Group, Inc.",169.1,USD,-0.5937334665804592,1349433,0.6007791773800552,55461876968,USD,21.41021258277307,7.8981,USD,21.889902310292143,4.55588,Finance,Buy
WMB,"Williams Companies, Inc. (The)",45.5,USD,-1.1514229850097786,6262456,1.2650408096447348,55461371514.69694,USD,19.70208712219624,2.3094,USD,6.502490315439956,4.00826,Industrial services,Buy
OKE,"ONEOK, Inc.",94.69,USD,-0.5670481990969298,2641016,0.9957215900879967,55305960825.553925,USD,20.64672277702673,4.5862,USD,-15.394690722600407,4.1216,Industrial services,Buy
NSC,Norfolk Southern Corporation,243.3,USD,-1.4700522415259365,855648,0.6297195962072342,55009261137.30289,USD,30.755034193328196,7.9109,USD,-28.865209963132816,2.18685,Transportation,Buy
O,Realty Income Corporation,62.64,USD,0.1278772378516597,5233647,1.05545018379765,54481479174,USD,58.016115587663236,1.0797,USD,-19.593386952636273,4.93606,Finance,Buy
PSX,Phillips 66,129.85,USD,0.29350428670734185,8126658,2.2806056647779434,54351208970.17185,USD,11.149750987463506,11.646,USD,-49.468915963761326,3.39847,Energy minerals,Buy
MPC,Marathon Petroleum Corporation,161.66,USD,-0.4863034779932238,2320668,0.6493415138005512,54105022751.271286,USD,8.493847398673855,19.0326,USD,-30.94422594081535,2.03139,Energy minerals,Buy
TRV,"The Travelers Companies, Inc.",236.32,USD,-0.6975376082023685,764769,0.5909818145175375,53864757467.64266,USD,14.947217952853519,15.8103,USD,68.18215664790918,1.70182,Finance,Neutral
AEP,"American Electric Power Company, Inc.",101.15,USD,-0.25638497189625375,2650123,0.967788985633675,53823939450.272156,USD,20.18518888068488,5.0111,USD,30.188875321503726,3.47106,Utilities,Neutral
BK,The Bank of New York Mellon Corporation,72.17,USD,0.4873294346978677,3725455,0.9059654612758619,53258393958.740746,USD,16.685162065936098,4.3254,USD,,2.4088,Finance,Buy
FANG,"Diamondback Energy, Inc.",180.53,USD,-2.642506606266519,1740637,0.6420051349729382,53209860100.93696,USD,9.331789493272407,19.3457,USD,0.3235960649888776,5.80273,Energy minerals,Buy
AZO,"AutoZone, Inc.",3108.97,USD,2.1353692710506347,138232,0.8196363601865161,53109947509.4349,USD,21.259353624621426,146.2401,USD,10.217744713146928,0,Retail trade,Strong buy
DLR,"Digital Realty Trust, Inc.",162.9,USD,0.47492752729291937,1675414,0.7637297671879015,53083153718,USD,47.72507544018985,3.4133,USD,166.41429909459887,3.00993,Finance,Buy
URI,"United Rentals, Inc.",802.05,USD,-0.026176052651264728,378505,0.8508747596338656,53044270573.33689,USD,21.16997745881086,37.8862,USD,15.307380229907466,0.794007,Finance,Neutral
SRE,DBA Sempra,83,USD,-0.02409058058298726,2377451,0.8770597032654961,52551105419.03156,USD,17.721410880519258,4.6836,USD,18.677309007981766,2.92701,Utilities,Buy
PCAR,PACCAR Inc.,98.12,USD,-1.058787939901177,3085657,1.3030049637930416,51436642238.322075,USD,10.396160244116931,9.4381,USD,35.69651920118471,1.14954,Producer manufacturing,Neutral
GM,General Motors Company,45.73,USD,-4.867900977740802,22910594,1.7884778037118985,51396958181.91221,USD,5.141784164249252,8.8938,USD,24.246318906987803,0.873726,Consumer durables,Buy
CCI,Crown Castle Inc.,116.75,USD,-0.5367183506559853,1777660,0.7754769790223457,51009511037,USD,42.696752486834406,2.7344,USD,-30.397597108384666,5.33311,Finance,Neutral
KDP,Keurig Dr Pepper Inc.,37.58,USD,-0.6608511763150938,4268221,0.5267824002473552,50961730347.147766,USD,23.96072430502423,1.5684,USD,38.79646017699117,2.27333,Consumer non-durables,Buy
ROST,"Ross Stores, Inc.",153.08,USD,0.5319498259670337,1492298,0.7129393238280044,50786206793.426674,USD,24.680370818218464,6.2025,USD,31.564992363821464,0.922703,Retail trade,Buy
JCI,Johnson Controls International plc,75.83,USD,0.37061548643282743,5474047,1.1834803900669388,50655469527.499405,USD,31.692230534542567,2.3927,USD,-20.070151995991313,1.95897,Producer manufacturing,Buy
MNST,Monster Beverage Corporation,51.67,USD,-1.4871306005719753,4151330,0.6442702744010077,50613036390.54204,USD,32.167092074954866,1.6063,USD,18.721359940872144,0,Consumer non-durables,Buy
GWW,"W.W. Grainger, Inc.",1032.16,USD,-0.8215545156671843,246844,1.232596670185366,50395935373.860695,USD,28.141426919972957,36.6776,USD,5.158493508876552,0.75141,Distribution services,Neutral
CHTR,"Charter Communications, Inc.",314.49,USD,-2.743072736269175,2110772,1.3432686982231237,50215167458.322075,USD,10.02770860369682,31.3621,USD,5.374194458817451,0,Consumer services,Neutral
ALL,Allstate Corporation (The),190,USD,-0.9488061724533382,1234977,0.7698612472246297,50167713707.79898,USD,17.27257024936137,11.0001,USD,,1.90283,Finance,Buy
CPRT,"Copart, Inc.",52.05,USD,-0.7626310772164074,5095099,1.147901212121822,50087591194.43564,USD,37.234423063166176,1.3979,USD,9.210937499999991,0,Retail trade,Buy
LEN,Lennar Corporation,181.86,USD,-1.286435433968396,1721358,0.7155868886849873,49474739530.850685,USD,12.046261459382121,15.0968,USD,11.86212108862691,1.01775,Consumer durables,Buy
KMI,"Kinder Morgan, Inc.",22.09,USD,-0.5850585058505806,12086234,1.0265725879151812,49101074503.57561,USD,20.175358480226503,1.0949,USD,-1.4225263347438586,5.13051,Industrial services,Buy
D,"Dominion Energy, Inc.",57.22,USD,0.3507541213609185,5106000,1.174540137976952,48004053029.24482,USD,30.82974137931034,1.856,USD,-31.15982344868513,4.68257,Utilities,Neutral
PAYX,"Paychex, Inc.",132.46,USD,-0.875551897029101,1810190,1.127895185296532,47651391261.83089,USD,28.373139123915607,4.6685,USD,8.61776133640446,2.79877,Technology services,Neutral
KMB,Kimberly-Clark Corporation,141.2,USD,0.10634526763557409,1683076,0.7556771668423473,47556788431.597305,USD,20.901487676707866,6.7555,USD,39.26568813391606,3.40305,Consumer non-durables,Neutral
AIG,"American International Group, Inc. New",73.02,USD,-0.5448106782893023,2789954,0.5606685642763538,47021331225.016335,USD,12.748795306934841,5.7276,USD,-3.2058540212596998,2.0158,Finance,Buy
FICO,Fair Isaac Corporation,1909.85,USD,-0.36778131357922594,108280,0.7474958062088819,46826722196.16612,USD,100.40691652953824,19.0211,USD,15.551114135056975,0,Technology services,Neutral
OXY,Occidental Petroleum Corporation,51.12,USD,-2.4427480916030557,11819858,1.0488500782485277,46295077090.2458,USD,12.60417180334336,4.0558,USD,-31.103485764761846,1.52672,Energy minerals,Buy
STZ,"Constellation Brands, Inc.",251.9,USD,-0.22576939834435505,1059365,0.9357467694072952,45900067226.97232,USD,18.73586814233012,13.4448,USD,,1.50513,Consumer non-durables,Strong buy
RCL,Royal Caribbean Cruises Ltd.,177.41,USD,-1.2358737404665139,1582676,0.8789369915852461,45668945379.41157,USD,19.789400885676358,8.9649,USD,,0,Consumer services,Buy
AMP,"Ameriprise Financial, Inc.",463.09,USD,-0.06258362467090088,350188,0.8591533884237504,45470190418.18352,USD,15.86429924599273,29.1907,USD,37.05712219812002,1.22146,Finance,Buy
FIS,"Fidelity National Information Services, Inc.",82.31,USD,-2.0468880161846945,3386014,1.083807900101108,44905530055.72427,USD,624.0333586050039,0.1319,USD,,2.09449,Technology services,Buy
MPWR,"Monolithic Power Systems, Inc.",914.74,USD,0.4105378704720098,312346,0.56317219568749,44595403474.89051,USD,108.79788765060599,8.4077,USD,-9.810883580232346,0.493963,Electronic technology,Buy
TEL,TE Connectivity Ltd. New Switzerland Registered Shares,145.78,USD,-2.016400053770668,1752316,0.9570579663356582,44305263444.51688,USD,13.118206032683032,11.1128,USD,71.56266403186463,1.66689,Electronic technology,Buy
LHX,"L3Harris Technologies, Inc.",233.32,USD,-0.6049245974269473,754569,1.052837126130493,44262014785.086815,USD,37.34793187347932,6.2472,USD,48.89174889174889,1.95961,Electronic technology,Buy
MSCI,MSCI Inc.,562.37,USD,0.2888987962550164,383253,0.8422489420051588,44230392776.75191,USD,37.67821729109718,14.9256,USD,30.854001735882797,1.1021,Technology services,Buy
KVUE,Kenvue Inc.,23,USD,-0.47598442232799404,12625752,0.6476290356439843,44048850407.00995,USD,39.390306559342356,0.5839,USD,-35.466401414677286,3.48334,Consumer non-durables,Buy
COR,"Cencora, Inc.",223.43,USD,-0.8520079875748781,1737646,0.7979962081487878,44026174245.64562,USD,24.254233608336953,9.212,USD,12.294902113757704,0.905258,Distribution services,Buy
PEG,Public Service Enterprise Group Incorporated,88.24,USD,0.5927952576379344,2648061,0.7900595965102248,43957784749.44003,USD,26.72319806178074,3.302,USD,-40.611510791366904,2.66758,Utilities,Buy
PWR,"Quanta Services, Inc.",297.94,USD,-0.10059012875536862,997255,1.3554770990420981,43895435660.985245,USD,56.22888633060939,5.2987,USD,35.4334935078213,0.117355,Industrial services,Buy
CMI,Cummins Inc.,317.5,USD,-1.8729138336011875,705721,0.9671046212439306,43512624717.355354,USD,23.008413470248488,13.7993,USD,-22.69992605704811,2.12016,Producer manufacturing,Neutral
ODFL,"Old Dominion Freight Line, Inc.",199.46,USD,0.5241407116218227,1387435,0.9882200080941681,42743587335.82311,USD,34.19685565861437,5.8327,USD,1.3941764450238956,0.463663,Transportation,Neutral
PRU,"Prudential Financial, Inc.",119.57,USD,-0.20031716885068784,1460982,0.9677139876467569,42686489129.74676,USD,15.286176346505414,7.8221,USD,161.5562094562964,4.29847,Finance,Neutral
VLO,Valero Energy Corporation,132.81,USD,-0.007528986598397007,3007971,0.9185974347797236,42549735643.891655,USD,7.590704373471113,17.4964,USD,-39.733878940062475,3.18476,Energy minerals,Buy
ACGL,Arch Capital Group Ltd.,113.07,USD,-0.247022496691664,1052811,0.7359559739630303,42520858357.78941,USD,7.954385569969327,14.2148,USD,138.73969197695703,0,Finance,Buy
PCG,Pacific Gas & Electric Co.,19.89,USD,0.35317860746720625,11508952,0.5761987499764318,42514102248.411705,USD,16.880251209369433,1.1783,USD,26.87627866910735,0.151362,Utilities,Buy
GEHC,GE HealthCare Technologies Inc.,93.01,USD,0.8675848606441942,4044715,0.9000186202385438,42474156563.9473,USD,26.990713871154963,3.446,USD,-4.790849312040669,0.130138,Health technology,Buy
IQV,"IQVIA Holdings, Inc.",231.71,USD,-3.280878240180317,1302051,0.9336386063802593,42240734998.21706,USD,30.05122884378445,7.7105,USD,32.46233400333281,0,Health services,Buy
NDAQ,"Nasdaq, Inc.",73.04,USD,-0.8551649246640363,3429016,1.2838674144438713,41979030132.89535,USD,41.96736382440819,1.7404,USD,-21.902625084137313,1.22166,Finance,Buy
KHC,The Kraft Heinz Company,34.52,USD,-0.5187319884726216,6158325,0.6848638671358593,41737403075.87897,USD,22.051871726076406,1.5654,USD,-38.822885727684856,4.61095,Consumer non-durables,Buy
F,Ford Motor Company,10.42,USD,-4.139834406623729,74109589,1.556486628575777,41422099739.194115,USD,10.95919225915019,0.9508,USD,-7.084921332942453,7.17571,Consumer durables,Neutral
IDXX,"IDEXX Laboratories, Inc.",497.76,USD,-1.7022789209684437,301635,0.804730390574435,40968585464.22023,USD,49.34130311951705,10.0881,USD,7.032136908109034,0,Health technology,Buy
KR,Kroger Company (The),56.6,USD,0.9632536567962882,3374576,0.6509521791341473,40949323720.80271,USD,14.813263890706379,3.8209,USD,71.21028812116323,2.0157,Retail trade,Buy
GIS,"General Mills, Inc.",73.76,USD,-0.01355564592651607,2782870,0.6058772885944662,40948516720.50753,USD,17.576133060096268,4.1966,USD,2.4210474935324773,3.21269,Consumer non-durables,Neutral
VST,Vistra Corp.,119.08,USD,5.943060498220634,15868441,1.7504953163968755,40911292230.293945,USD,93.42538835713165,1.2746,USD,-65.1386685629889,0.757562,Utilities,Strong buy
MCHP,Microchip Technology Incorporated,76.11,USD,-1.7935483870967748,6082263,0.9059505643171095,40833400567.367615,USD,30.40751098681582,2.503,USD,-42.08967655360695,2.31613,Electronic technology,Buy
HES,Hess Corporation,132.21,USD,-2.4640354112873504,1607200,1.017468204593408,40735871672.224045,USD,15.388286233064855,8.5916,USD,65.04850638747479,1.29104,Energy minerals,Buy
HWM,Howmet Aerospace Inc.,99.72,USD,0.40273862263391635,1547477,0.5876060554510907,40700379470.07814,USD,44.215847115683054,2.2553,USD,77.93293885601578,0.231575,Electronic technology,Buy
FAST,Fastenal Company,70.71,USD,-1.531820080768707,2241506,0.9957387913384848,40491805638.4399,USD,35.20362441501543,2.0086,USD,2.50574126052564,2.1167,Distribution services,Neutral
