Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
A,"Agilent Technologies, Inc.",139.44,USD,-1.7128356946500365,1437304,0.9347308885849794,40064968540.643684,USD,28.898882924706225,4.8251,USD,26.536767019825863,0.657644,Health technology,Buy
EXC,Exelon Corporation,39.99,USD,0,6309464,0.6348671746048945,40009923454.99999,USD,16.493442217272953,2.4246,USD,13.72953703269384,3.75094,Utilities,Neutral
OTIS,Otis Worldwide Corporation,99.54,USD,0.6165975942585661,1982618,0.7198735508891081,39871222829.97635,USD,27.778087849528383,3.5834,USD,12.87365735345072,1.47579,Producer manufacturing,Buy
AME,"AMETEK, Inc.",171.25,USD,0.41632461592588715,1672425,1.5719373339875142,39650532439.65492,USD,29.82618085551066,5.7416,USD,7.460228336140746,0.621555,Producer manufacturing,Buy
CTVA,"Corteva, Inc.",57.15,USD,-1.2100259291270576,2350165,0.7172608516541956,39561915536.29213,USD,44.23032273043882,1.2921,USD,-0.11595547309833462,1.10631,Process industries,Buy
EW,Edwards Lifesciences Corporation,65.41,USD,-1.3870043720790015,8737278,1.0752088010097753,39402986684.24574,USD,26.921019055850515,2.4297,USD,7.642211589580004,0,Health technology,Buy
IT,"Gartner, Inc.",511.08,USD,0.02740047755117751,326112,1.0772204177453064,39383578088.418365,USD,48.662236017747986,10.5026,USD,-8.982502968169097,0,Technology services,Neutral
CNC,Centene Corporation,74.12,USD,-0.3763440860215069,3375330,0.7743806604272895,38989346570.77741,USD,14.062381422175001,5.2708,USD,8.597919027505924,0,Health services,Buy
HSY,The Hershey Company,191,USD,-1.2103030929967948,1075984,0.977677545156926,38637019279.80759,USD,21.206199760181196,9.0068,USD,3.639606466831598,2.74232,Consumer non-durables,Neutral
EXR,Extra Space Storage Inc,181.34,USD,-0.45015371102327245,636334,0.5206589850318745,38604929201,USD,47.37942206197419,3.8274,USD,-37.31944580917756,3.55731,Finance,Neutral
IR,Ingersoll Rand Inc.,95.03,USD,-3.040506070809105,3078529,1.329190006968629,38343103591.93246,USD,46.98407989716207,2.0226,USD,17.6135372448683,0.0816243,Producer manufacturing,Buy
GLW,Corning Incorporated,44.67,USD,-1.3689556193420125,4262097,0.8654810847443667,38224155761.76286,USD,88.14127861089187,0.5068,USD,-30.82173082173082,2.47295,Electronic technology,Buy
VRSK,"Verisk Analytics, Inc.",265.16,USD,0.13973337361683014,497953,0.5896541920140261,37765099438.46127,USD,43.05943488145502,6.158,USD,86.03667562913509,0.55138,Technology services,Buy
SYY,Sysco Corporation,76.76,USD,0.45805522837326074,3701085,0.7255225990198475,37729123015.02055,USD,19.733155093961287,3.8899,USD,11.955677075838251,2.63055,Distribution services,Buy
HUM,Humana Inc.,311.95,USD,-0.08967748134389057,911840,0.49704527775915347,37559300635.68794,USD,22.23370514236841,14.0305,USD,-47.6407454677086,1.13378,Health services,Buy
CBRE,CBRE Group Inc,122.36,USD,-0.8106355382619975,2044353,1.228342190210193,37494949593.48184,USD,40.96006427208516,2.9873,USD,13.116740505130828,0,Finance,Buy
CTSH,Cognizant Technology Solutions Corporation,75.53,USD,-0.6706996317727578,1766934,0.5619539528481078,37437046092.874146,USD,17.219524428333674,4.3863,USD,2.36644962542883,1.56497,Technology services,Neutral
YUM,"Yum! Brands, Inc.",133.09,USD,-0.530642750373698,1396126,0.6248122879281541,37420251840.381836,USD,24.37456503424783,5.4602,USD,10.258067121683291,1.95441,Consumer services,Buy
EA,Electronic Arts Inc.,141.48,USD,-0.11296243998870135,1512674,0.6009582522894472,37379008930.994354,USD,33.24326229469678,4.2559,USD,31.81057978196232,0.536572,Technology services,Buy
DOW,Dow Inc.,52.84,USD,-1.1412535079513553,3863191,0.815417290538404,37036667252.386154,USD,32.702067087510834,1.6158,USD,-33.30030959752322,5.23854,Process industries,Neutral
EFX,"Equifax, Inc.",292.13,USD,-2.7303299703659274,797047,0.6517113855768993,36147111977.69846,USD,62.32106666666667,4.6875,USD,10.330461799180913,0.519429,Commercial services,Buy
DD,"DuPont de Nemours, Inc.",85.94,USD,-1.3431293766502144,1396780,0.7232548133923565,35879530622.46837,USD,56.4503415659485,1.5224,USD,-84.29527847409196,1.72196,Process industries,Buy
BKR,Baker Hughes Company,36.05,USD,-0.7980187121629231,7287967,0.8210682238342606,35812924754.031364,USD,18.247620975906052,1.9756,USD,74.32277419924117,2.28398,Industrial services,Buy
XEL,Xcel Energy Inc.,64.19,USD,0.03116721209287209,2882874,0.651554389009526,35785967075.10955,USD,19.180660969342018,3.3466,USD,6.072900158478613,3.3271,Utilities,Buy
ED,"Consolidated Edison, Inc.",103.16,USD,0.3306749659599333,1151089,0.6744822430642541,35708543630.98697,USD,20.06301295266249,5.1418,USD,-26.039613929604005,3.20949,Utilities,Neutral
RMD,ResMed Inc.,240.75,USD,-2.5895205340886123,925413,0.8293044882091926,35373909160.23266,USD,34.78242024965326,6.9216,USD,13.65144001839019,0.797087,Health technology,Buy
NUE,Nucor Corporation,148.88,USD,-1.1486621074297976,986079,0.5384428595446722,35334883473.37202,USD,10.738216307836561,13.8645,USD,-35.97907296755663,1.41425,Non-energy minerals,Buy
IRM,Iron Mountain Incorporated (Delaware),119.32,USD,0.1258706050180343,1177762,0.6849271731088614,34956828588,USD,153.42677124855342,0.7777,USD,-39.97839005942734,2.18176,Finance,Buy
HPQ,HP Inc.,36.05,USD,0.5859374999999825,6621992,0.6383303617325741,34742028081.10351,USD,12.646904051920716,2.8505,USD,26.852387521694617,3.03934,Electronic technology,Buy
VICI,VICI Properties Inc.,33.04,USD,-0.24154589371980165,3117983,0.49264281813705235,34682359682,USD,12.978748477825352,2.5457,USD,17.25932749884847,5.01208,Finance,Strong buy
HIG,"Hartford Financial Services Group, Inc. (The)",116.63,USD,0.13737443118399295,892909,0.6179161205140894,34174273891.062336,USD,12.258647691321302,9.5141,USD,52.85413620808763,1.57551,Finance,Buy
DFS,Discover Financial Services,135.92,USD,-0.4030189785300882,940124,0.6982652402840852,34125645172.111084,USD,12.04558747939524,11.2838,USD,,2.05173,Finance,Buy
TRGP,"Targa Resources, Inc.",155.55,USD,-0.5816183049980803,941893,0.5319827118736159,34077850650.603027,USD,32.608012074712285,4.7703,USD,28.63499083162549,1.59785,Utilities,Strong buy
GRMN,Garmin Ltd.,173.15,USD,-1.5129969853819445,611546,0.6162134471339715,33281822715.146744,USD,24.227965354639206,7.1467,USD,38.079137524633886,1.67226,Electronic technology,Neutral
LULU,lululemon athletica inc.,259.74,USD,-1.4456459874786576,1741395,0.88083788186359,33218808190.78292,USD,20.069851179897697,12.9418,USD,63.90531794982206,0,Retail trade,Buy
EIX,Edison International,85.5,USD,-0.5119851058878261,1907586,0.90603240766248,33018113730.73656,USD,34.373241135322026,2.4874,USD,0.6351903548165341,3.58099,Utilities,Buy
LVS,Las Vegas Sands Corp.,44.82,USD,0.9914375844975163,8223813,1.3901972904533368,33006872398.384407,USD,21.02251407129456,2.132,USD,2840.6896551724144,1.80261,Consumer services,Buy
VMC,Vulcan Materials Company (Holding Company),249.63,USD,-0.09604994597190902,922058,0.9397155368521123,32966140355.543037,USD,36.400886581702586,6.8578,USD,26.34584914698404,0.724377,Non-energy minerals,Buy
EL,"Estee Lauder Companies, Inc. (The)",91.61,USD,-0.4022613611654757,4799095,1.098558099502351,32885611225.537945,USD,84.83978514539729,1.0798,USD,-61.24331502817558,2.87019,Consumer non-durables,Buy
MLM,"Martin Marietta Materials, Inc.",536.01,USD,0.01679355127631584,401361,0.8847511742719162,32759351061.683216,USD,16.248192573865754,32.9889,USD,116.57202129684944,0.552321,Non-energy minerals,Buy
AVB,"AvalonBay Communities, Inc.",229.65,USD,-0.21724961981316535,681793,0.8146972510675834,32731194933,USD,38.8657595450853,5.9088,USD,-33.464704358890614,2.91114,Finance,Buy
XYL,Xylem Inc.,133.61,USD,0.4284425736620728,971787,0.7938048413104245,32452916500.496395,USD,42.345968559837736,3.1552,USD,67.90123456790123,1.05983,Producer manufacturing,Buy
WAB,Westinghouse Air Brake Technologies Corporation,181.86,USD,0.6865241944413737,1092712,0.901867986035437,31858820899.277927,USD,31.800377701615727,5.7188,USD,52.51760187753361,0.426309,Producer manufacturing,Buy
DAL,"Delta Air Lines, Inc.",48.75,USD,1.987447698744776,9203392,1.1240495679005538,31464190934.15272,USD,7.009547362972336,6.9548,USD,49.44667683778499,0.941423,Transportation,Strong buy
EBAY,eBay Inc.,64.1,USD,-2.047677261613697,5110742,0.7100927855099162,31344901169.55073,USD,12.498050226173763,5.1288,USD,107.1489155458621,1.6198,Retail trade,Neutral
LYB,LyondellBasell Industries NV,94.86,USD,-1.2903225806451561,2044514,0.758227115818371,30837964190.980644,USD,13.350785340314136,7.1052,USD,10.471570502355517,5.39022,Process industries,Buy
MTD,"Mettler-Toledo International, Inc.",1420.36,USD,-1.5457557567271694,91365,1.031483590983141,30335152597.849358,USD,39.08347710756513,36.3417,USD,-8.633641560949105,0,Health technology,Neutral
TSCO,Tractor Supply Company,280.86,USD,1.185286594372598,625297,0.9541046456254024,30296052637.494118,USD,27.097745231410464,10.3647,USD,3.5072651919907987,1.55997,Retail trade,Buy
CSGP,"CoStar Group, Inc.",73.7,USD,-3.45821325648415,1983027,0.8610312339060885,30203499179.48127,USD,141.02564102564105,0.5226,USD,-45.01262626262627,0,Technology services,Buy
WEC,"WEC Energy Group, Inc.",94.6,USD,0.0634651999153671,1283871,0.622407043330573,29901112166.58768,USD,21.844043688087375,4.3307,USD,1.2176880287944714,3.47472,Utilities,Neutral
AXON,"Axon Enterprise, Inc.",395.26,USD,0.40644210740231823,534495,0.9487988218808369,29871514230.437027,USD,104.42248758321885,3.7852,USD,182.07765109173556,0,Electronic technology,Strong buy
ON,ON Semiconductor Corporation,69.65,USD,-1.1636157230026865,3331439,0.5717807352790367,29835005677.007244,USD,15.858739953095474,4.3919,USD,0.6923905816539373,0,Electronic technology,Buy
PPG,"PPG Industries, Inc.",127.84,USD,-0.374064837905229,1229941,0.849544349551084,29825074092.144638,USD,20.95188147371181,6.1016,USD,9.431999569560773,2.04956,Process industries,Buy
CDW,CDW Corporation,221.28,USD,-1.337613697164259,506891,0.7143496350466801,29557600092.616375,USD,27.109673625404294,8.1624,USD,3.7456944214954784,1.10576,Technology services,Buy
WTW,Willis Towers Watson Public Limited Company,290.39,USD,0.4080080218526354,682658,1.2534754087403845,29490821527.141182,USD,27.730402314766184,10.4719,USD,6.459614700350741,1.18945,Finance,Buy
BRO,"Brown & Brown, Inc.",103.35,USD,-0.009674922600624145,1523810,0.6732485953461411,29481723111.11987,USD,29.748711896606313,3.4741,USD,34.75427640510453,0.503096,Finance,Buy
NVR,"NVR, Inc.",9516.84,USD,-1.3194609341057582,19848,0.8646595250645837,29288960530.87287,USD,19.665517339711045,483.9354,USD,3.3225406646618647,0,Consumer durables,Buy
ROK,"Rockwell Automation, Inc.",258.04,USD,-1.5039315978318946,738043,0.9354612442481358,29279125082.952286,USD,29.289776274418553,8.8099,USD,-28.211375488917856,1.90854,Producer manufacturing,Neutral
PHM,"PulteGroup, Inc.",140.46,USD,-1.9544883428730861,1641272,0.6822283730373493,29148824500.02611,USD,10.70791467821367,13.1174,USD,8.489856007410536,0.530504,Consumer durables,Buy
MTB,M&T Bank Corporation,172.66,USD,-1.21860518336289,938894,0.7357013157376128,28836333398.307682,USD,12.808795382720813,13.4798,USD,,3.0036,Finance,Buy
EQR,Equity Residential,75.19,USD,-0.1195536663124381,1482713,0.8417256797654429,28541347399,USD,30.36875479623571,2.4759,USD,12.592087312414751,3.5534,Finance,Buy
FITB,Fifth Third Bancorp,42.1,USD,-1.6814572629612303,3813556,0.9005469960439092,28493171360.95983,USD,13.455207900540127,3.1289,USD,,3.2695,Finance,Buy
AWK,"American Water Works Company, Inc.",144.12,USD,-0.6343077771649114,1082264,0.8577100938551344,28083659608.158302,USD,29.396646677273285,4.9026,USD,2.3635528458679578,2.03047,Utilities,Neutral
ANSS,"ANSYS, Inc.",319.38,USD,-1.4836978315185547,391903,1.0783775536288545,27909546077.623558,USD,56.51243032823144,5.6515,USD,-5.7297748123436145,0,Technology services,Neutral
ADM,Archer-Daniels-Midland Company,58.14,USD,-4.264778527910417,3304448,0.9781374188517235,27799177345.70624,USD,11.654806053924025,4.9885,USD,-33.41386582663712,3.21093,Process industries,Neutral
ETR,Entergy Corporation,129.74,USD,-0.22302545566407142,2641013,1.1011995761173878,27742413059.67254,USD,15.507081814378774,8.3665,USD,27.561444166615857,3.47612,Utilities,Buy
K,Kellanova,80.59,USD,-0.09916945580760914,1627379,0.6228485965804582,27718684913.78827,USD,30.62511875356261,2.6315,USD,4.707146267706513,2.82633,Consumer non-durables,Neutral
BIIB,Biogen Inc.,189.07,USD,-2.601483618380389,1543799,1.2023345461047856,27540244892.909847,USD,23.8126424766055,7.9399,USD,-56.764718694866154,0,Health technology,Buy
VLTO,Veralto Corp,111.04,USD,-0.3231597845601431,1451977,0.6753232824226705,27438694979.94973,USD,34.72387266245544,3.1978,USD,-9.315713353940392,0.24237,Technology services,Buy
VTR,"Ventas, Inc.",64.89,USD,1.4540337711069413,1628546,0.4841932682000537,27256055874,USD,,-0.3903,USD,-305.63751317175974,2.81426,Finance,Buy
SMCI,"Super Micro Computer, Inc.",458.15,USD,-1.1777140268760458,4998440,0.8607687545095757,26827671623.14208,USD,23.01937415840987,19.9028,USD,73.94359427028255,0,Electronic technology,Buy
DXCM,"DexCom, Inc.",66.73,USD,-2.8109525196620924,4131283,1.0005265058393953,26740501232.945385,USD,41.12028592556076,1.6228,USD,89.33613347334034,0,Health technology,Buy
FTV,Fortive Corporation,76.17,USD,-1.4235796557525486,1056911,0.44126024685684145,26685524210.458393,USD,30.55600128369705,2.4928,USD,11.166607206564393,0.401191,Electronic technology,Buy
IFF,"International Flavors & Fragrances, Inc.",104,USD,-0.5641074672530867,1121566,0.8633608448137274,26588552169.27048,USD,,-9.2274,USD,-8.183459563392484,2.3138,Consumer non-durables,Buy
KEYS,Keysight Technologies Inc.,152.73,USD,-0.8826010772925003,748683,0.8944533078081203,26505277579.55889,USD,29.388108524148546,5.197,USD,-17.448971487570482,0,Electronic technology,Buy
STT,State Street Corporation,88.5,USD,-0.4611404791362014,1881659,0.8094701075237363,26427870655.961086,USD,16.62346444269131,5.3238,USD,,3.10426,Finance,Neutral
TTWO,"Take-Two Interactive Software, Inc.",150.77,USD,-0.08614976805831374,841562,0.449434877945631,26427383050.057655,USD,,-22.2744,USD,-205.68570134628845,0,Technology services,Buy
CAH,"Cardinal Health, Inc.",108.82,USD,-1.2433070151556445,3034954,1.5955401584618873,26330259541.292492,USD,31.37831603229527,3.468,USD,250.26764973235026,1.82176,Distribution services,Buy
DOV,Dover Corporation,190.22,USD,-1.2511031511187232,571164,0.5423966898041799,26147190346.11161,USD,17.737288214615408,10.7243,USD,48.69252953247185,1.06162,Producer manufacturing,Buy
SBAC,SBA Communications Corporation,239.33,USD,-1.0951318290767738,484304,0.6424812865438891,26006184900,USD,50.42135423250327,4.7466,USD,1.9436867764867503,1.56625,Finance,Buy
DTE,DTE Energy Company,125.54,USD,0.19953707398834702,964788,0.8251728047782615,25989301104.520397,USD,18.73703377561529,6.7001,USD,4.364553965015028,3.20257,Utilities,Buy
FSLR,"First Solar, Inc.",241.72,USD,-1.2299268581702247,1369894,0.5807049209563415,25875379394.05402,USD,21.590239196841672,11.1958,USD,669.3650357339197,0,Electronic technology,Buy
HPE,Hewlett Packard Enterprise Company,19.85,USD,5.137711864406793,24344058,0.9261565894990297,25778570149.75636,USD,14.14220575662582,1.4036,USD,71.98872687170689,2.70127,Electronic technology,Buy
RJF,"Raymond James Financial, Inc.",125.1,USD,0.7570876288659776,1006221,0.9490857529468724,25763524562.23985,USD,14.119001399485349,8.8604,USD,11.941580756013755,1.42558,Finance,Buy
HAL,Halliburton Company,28.87,USD,-3.67033700367033,14353252,1.4569114557383749,25487257956.931934,USD,9.58817668548655,3.011,USD,11.025073746312682,2.2022,Industrial services,Strong buy
FE,FirstEnergy Corp.,43.79,USD,0.32073310423826024,2666653,0.7267592840726644,25219643842.22222,USD,28.830074395944436,1.5189,USD,90.24298597194388,3.82589,Utilities,Buy
CHD,"Church & Dwight Company, Inc.",102.94,USD,-0.19391118867558935,904840,0.5458918297517804,25201253060.904594,USD,31.703110563597168,3.247,USD,80.37886784067551,1.08954,Consumer non-durables,Neutral
ERIE,Erie Indemnity Company,538.95,USD,-1.0810513178180725,118297,0.17794500051369194,25099100984.897858,USD,53.53045758385396,10.0681,USD,49.869750963842854,0.920454,Finance,Buy
DVN,Devon Energy Corporation,39.8,USD,-2.95049987807852,8386540,1.034961068668565,24922759466.227745,USD,7.21445791868327,5.5167,USD,-24.48256036795707,4.99878,Energy minerals,Buy
NTAP,"NetApp, Inc.",121.68,USD,-1.0329402196014608,1511396,0.9370338726179862,24917956410.360638,USD,23.718835890138596,5.1301,USD,-7.142469274349747,1.64294,Electronic technology,Neutral
SW,Smurfit WestRock plc,47.8,USD,0.631578947368415,4339426,0.7760601906059228,24775976428.008423,USD,19.871128663479524,2.4055,USD,-40.84157198367026,3.31124,Process industries,Buy
TYL,"Tyler Technologies, Inc.",580.04,USD,-0.8732803554644132,171545,0.4825192429669821,24751853431.582127,USD,120.220527275742,4.8248,USD,24.881584055907844,0,Technology services,Buy
GPN,Global Payments Inc.,97.06,USD,-6.50226375108371,8009288,3.355526324642641,24695651333.299103,USD,17.791545991128057,5.4554,USD,81.90730243414471,0.963298,Commercial services,Buy
LYV,"Live Nation Entertainment, Inc.",106.95,USD,-0.4468025691147761,2276825,0.9183138767851527,24632605722.837193,USD,102.24665391969407,1.046,USD,-1.2275731822473939,0,Consumer services,Strong buy
ROL,"Rollins, Inc.",50.76,USD,0.059136605558843175,1586906,0.9959813818902287,24583770437.15198,USD,53.600844772967264,0.947,USD,19.54052007068921,1.18273,Consumer services,Buy
WY,Weyerhaeuser Company,32.97,USD,-2.39786856127887,5299117,1.1235268320864205,24568699895,USD,32.34255444379046,1.0194,USD,6.945027276542177,2.33866,Finance,Buy
MRNA,"Moderna, Inc.",63.64,USD,-0.46918986549890085,4524356,0.5370895366310046,24462962608.49171,USD,,-15.3848,USD,-665.2435888015284,0,Health technology,Neutral
BR,"Broadridge Financial Solutions, Inc.",208.37,USD,-1.0259820453142054,356192,0.6773244664333692,24318619138.798176,USD,35.525283868107884,5.8654,USD,10.764059372285386,1.51997,Technology services,Buy
PPL,PPL Corporation,32.74,USD,0.5219527172244448,5073907,0.982938878775514,24154698120.44581,USD,28.828035572774503,1.1357,USD,16.673515512636108,3.05496,Utilities,Buy
TROW,"T. Rowe Price Group, Inc.",107.46,USD,-1.8361194847903581,1050636,0.8229803070364912,23920360804.25048,USD,12.69582476784575,8.4642,USD,26.286106469324423,4.49438,Finance,Sell
ES,Eversource Energy (D/B/A),66.13,USD,-0.5862898376428151,1554839,0.7088165808955382,23633849322.241436,USD,,-0.2755,USD,-108.1741039639212,4.17919,Utilities,Buy
DECK,Deckers Outdoor Corporation,154.5,USD,0.06476683937823466,1362023,0.7313792645711303,23555600539.39119,USD,29.528123387420443,5.2323,USD,55.681513880210666,0,Consumer non-durables,Buy
STE,STERIS plc (Ireland),236.41,USD,-0.7681329751511133,260648,0.5940054781558592,23313985221.50054,USD,58.7222732805087,4.0259,USD,233.32505381685712,0.873069,Health technology,Buy
AEE,Ameren Corporation,86.34,USD,1.0888654724271243,1860376,1.3020259838859958,23036955852.265545,USD,19.554287267291752,4.4154,USD,3.354322230284871,3.04414,Utilities,Buy
HUBB,Hubbell Inc,424.13,USD,-0.17182130584192867,456953,1.1298949015480906,22767692518.654636,USD,31.352242402738042,13.5279,USD,15.762585680178681,1.14861,Producer manufacturing,Buy
STX,Seagate Technology Holdings PLC,107.76,USD,1.0597392853793584,1695322,0.7993680580761909,22682361300.014633,USD,70.52817592774396,1.5279,USD,,2.6259,Electronic technology,Buy
WDC,Western Digital Corporation,66,USD,-0.6921456515197018,3790678,0.8000982741758746,22667805229.581703,USD,,-1.8764,USD,65.33722498291245,0,Electronic technology,Buy
CCL,Carnival Corporation,18.04,USD,-3.683929524826488,32886923,1.1426947064852153,22605369051.8441,USD,27.685696746470228,0.6516,USD,,0,Consumer services,Buy
MKC,"McCormick & Company, Incorporated",83.38,USD,-0.45367717287489207,1246806,0.7311294823026527,22392427039.9957,USD,30.40957000620008,2.7419,USD,5.77093700574779,1.96991,Consumer non-durables,Neutral
GDDY,GoDaddy Inc.,158.81,USD,0.6591874247321999,735356,0.6101270051118826,22387870568.337833,USD,12.701751579620892,12.503,USD,505.2083837552641,0,Technology services,Buy
BLDR,"Builders FirstSource, Inc.",191.91,USD,-0.5699186570643979,1213024,0.615927123604125,22348766024.84363,USD,16.85653804600831,11.3849,USD,-11.78735801397778,0,Retail trade,Buy
WST,"West Pharmaceutical Services, Inc.",303.33,USD,-2.059991605049884,412047,0.9585341683105668,22004041543.73543,USD,43.14302782044717,7.0308,USD,2.459924220343924,0.258306,Health technology,Buy
INVH,Invitation Homes Inc.,35.58,USD,0.08438818565401164,4997962,0.8714671854452506,21777718194,USD,79.31341952741863,0.4486,USD,-12.910114540865852,3.8256,Finance,Buy
ARE,"Alexandria Real Estate Equities, Inc.",124.26,USD,-0.12056908608632062,1271191,1.012915642382469,21762553154,USD,153.27494757616876,0.8107,USD,-76.00059206631144,4.08327,Finance,Buy
ZBH,"Zimmer Biomet Holdings, Inc.",106.5,USD,-1.215100640014843,1312588,0.7664253352659777,21688977368.74594,USD,22.202301534356238,4.7968,USD,99.52581007445613,0.890455,Health technology,Neutral
COO,"The Cooper Companies, Inc.",108.41,USD,-1.3108784706417822,1468858,1.4048358378140515,21590459285.83696,USD,60.398908017159734,1.7949,USD,29.745554431111753,0,Health technology,Buy
WRB,W.R. Berkley Corporation,56.39,USD,-0.45895851721094094,1735594,0.8337138202570004,21459248807.815357,USD,14.80674298918181,3.8084,USD,25.43310717344048,0.52955,Finance,Buy
TER,"Teradyne, Inc.",130.63,USD,-0.2976644787055524,1736544,0.9304753968498914,21315692865.21775,USD,42.99868334430546,3.038,USD,-9.923799922910433,0.351091,Electronic technology,Buy
LDOS,"Leidos Holdings, Inc.",158,USD,-0.28400126222782496,582152,0.7496337475802617,21284764085.465446,USD,49.56707240557159,3.1876,USD,-37.86839232808357,0.946671,Electronic technology,Buy
