Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
CBOE,"Cboe Global Markets, Inc.",203.1,USD,-1.758289597794287,680161,1.0093467125197333,21251189251.122448,USD,28.108781399211125,7.2255,USD,18.48578268997409,1.10286,Finance,Neutral
ATO,Atmos Energy Corporation,136.58,USD,0.07327080890974703,761541,0.8152082806571926,21201699784.900063,USD,20.06699773735712,6.8062,USD,16.404994014024272,2.35932,Utilities,Buy
PTC,PTC Inc.,176.2,USD,-0.8943135159457808,443479,0.5589455883870941,21167826905.89572,USD,71.89782511119272,2.4507,USD,-5.011627906976752,0,Technology services,Buy
CPAY,"Corpay, Inc.",304.72,USD,-1.2796838047105286,324552,0.6658256792744339,21157610322.190563,USD,22.13730475844533,13.765,USD,10.927552582802804,0,Commercial services,Buy
CINF,Cincinnati Financial Corporation,135.22,USD,-0.7122402525882949,443480,0.788732654880021,21126794554.94104,USD,9.922000542987753,13.6283,USD,59.26492929765104,2.29092,Finance,Buy
BBY,"Best Buy Co., Inc.",97.84,USD,-1.1517478278440094,2147002,0.8837521636883657,21008719196.419476,USD,16.87041986378136,5.7995,USD,-0.30255625655395024,3.75834,Retail trade,Buy
EQT,EQT Corporation,35.16,USD,-1.346801346801358,5574611,0.7725814106436163,20909491121.296295,USD,22.301154382849166,1.5766,USD,-82.2474946515032,1.76768,Energy minerals,Buy
HBAN,Huntington Bancshares Incorporated,14.37,USD,-0.9648518263266752,10524001,0.7686928326302627,20871460546.20951,USD,13.664891593761885,1.0516,USD,,4.27292,Finance,Buy
CMS,CMS Energy Corporation,69.83,USD,-0.3567351598173516,1828952,0.7525427581206082,20860276722.261127,USD,21.494751746852586,3.2487,USD,29.859695407123148,2.90026,Utilities,Buy
RF,Regions Financial Corporation,22.54,USD,-1.657940663176276,5024560,0.6282737413208885,20626914817.228622,USD,12.662209988202909,1.7801,USD,,4.18848,Finance,Buy
TDY,Teledyne Technologies Incorporated,433.51,USD,-0.40663480977761024,149988,0.6988261111641744,20281424562.418926,USD,23.58583467989837,18.3801,USD,14.350328179923475,0,Electronic technology,Buy
TSN,"Tyson Foods, Inc.",57.96,USD,-4.23000660938533,3450885,1.5618069844561762,20218116428.208855,USD,,-0.0156,USD,-101.66169578184916,3.2386,Consumer non-durables,Neutral
MOH,Molina Healthcare Inc,344.5,USD,-0.5169077940454592,324408,0.6584945529390989,20187699972.144733,USD,18.863275475004105,18.263,USD,15.769589167876378,0,Health services,Buy
CLX,Clorox Company (The),162.97,USD,-0.9842639285497324,1180304,1.0298272848599237,20185716252.47743,USD,72.76745847472763,2.2396,USD,86.9449081803005,2.92849,Consumer non-durables,Neutral
WAT,Waters Corporation,340,USD,-1.1167985109353116,553891,1.624563422649111,20183054975.6282,USD,33.87635131769043,10.0365,USD,-11.420502184369626,0,Health technology,Neutral
BALL,Ball Corporation,66.43,USD,-1.0574918081620401,1051340,0.6780877067563165,20165851310.88055,USD,,-1.5753,USD,-162.62871228084126,1.19154,Process industries,Buy
WBD,"Warner Bros. Discovery, Inc. - Series A",8.19,USD,-1.5625000000000093,29708239,0.7776387723154133,20081127447.281246,USD,,-4.8066,USD,-73.90643655703897,0,Consumer services,Buy
DRI,"Darden Restaurants, Inc.",168.11,USD,-1.7532581380398573,2012172,1.2379574021555844,19914956935.84069,USD,19.412240184757508,8.66,USD,7.775786539227406,3.11496,Consumer services,Buy
OMC,Omnicom Group Inc.,100.65,USD,-1.0616337363609538,919435,0.6813769010610815,19692057350.582424,USD,13.903085891095948,7.2394,USD,6.605996348000234,2.75238,Commercial services,Buy
PFG,Principal Financial Group Inc,84.92,USD,-0.43381404619533886,918321,0.6827505526822234,19666090135.840076,USD,16.550380042876633,5.131,USD,-20.6869367628646,3.18912,Finance,Neutral
BAX,Baxter International Inc.,38.34,USD,-1.6418676244227641,3648950,1.166454582562254,19560208256.482815,USD,,-0.7976,USD,85.91360248666597,2.97589,Health technology,Neutral
GPC,Genuine Parts Company,138.52,USD,-0.8162680796219293,888317,1.1446969510511282,19298292987.341835,USD,16.032964107550033,8.6397,USD,0.9723601940045546,2.7925,Distribution services,Neutral
ESS,"Essex Property Trust, Inc.",297.5,USD,-0.9093028678013583,570210,1.1604340052892232,19280139474,USD,36.85305849416545,8.0726,USD,-1.8087163830537731,3.1709,Finance,Neutral
PKG,Packaging Corporation of America,214.33,USD,-0.3672368910375567,504092,0.9108735562397907,19249365519.061455,USD,26.907625480201876,7.9654,USD,-15.795593894033576,2.32428,Process industries,Neutral
J,Jacobs Solutions Inc.,154.08,USD,2.4059550711152493,1066209,1.539076804221036,19144183411.638973,USD,30.424137113972044,5.0644,USD,-12.724891431722623,0.75103,Technology services,Buy
SYF,Synchrony Financial,48.2,USD,-0.020742584526027816,2160970,0.5436007294060885,19049925834.229412,USD,6.692306624272802,7.2023,USD,33.36357744653273,2.07426,Finance,Buy
MAA,"Mid-America Apartment Communities, Inc.",161.56,USD,-0.8165019338203597,765657,0.8908565548478257,19037963791,USD,36.77501593371574,4.3932,USD,-14.128225175918677,3.56682,Finance,Buy
STLD,"Steel Dynamics, Inc.",123.34,USD,-1.0668163952835472,1022970,0.49374129562384206,19031674512.119034,USD,9.890541678360933,12.4705,USD,-27.27765758305585,1.41975,Non-energy minerals,Neutral
ULTA,"Ulta Beauty, Inc.",402.26,USD,-0.059627329192548845,1318416,1.195643716281107,18952370091.51493,USD,16.141795476798123,24.9204,USD,-0.004413859518893281,0,Retail trade,Buy
EXPE,"Expedia Group, Inc.",145.49,USD,-1.6427798810167513,1744545,1.2276979241497188,18939807979.851273,USD,26.006363506363506,5.5944,USD,-1.376817981489644,0,Consumer services,Buy
ZBRA,Zebra Technologies Corporation,364.97,USD,0.14817660456055223,207140,0.5691925950554931,18825285154.12359,USD,82.24861405327444,4.4374,USD,-64.5682620290966,0,Electronic technology,Buy
APTV,Aptiv PLC,70.56,USD,-2.1494938288725516,2799653,0.7431003670017129,18752032907.4758,USD,5.331479606486029,13.2346,USD,302.0963723643435,0,Producer manufacturing,Buy
CNP,"CenterPoint Energy, Inc (Holding Co)",28.62,USD,-0.20920502092049764,3694332,0.6134094260169353,18652260696.10042,USD,17.711492047775234,1.6159,USD,40.00173280194074,2.7894,Utilities,Neutral
HOLX,"Hologic, Inc.",79.86,USD,-1.6623568526043524,1714594,1.2196453356262877,18549234652.84817,USD,27.251322299948814,2.9305,USD,51.65079693645208,0,Health technology,Buy
DG,Dollar General Corporation,84.26,USD,-0.858924579362266,2876539,0.6598876905418511,18530053583.126724,USD,13.092999766917877,6.4355,USD,-34.05912188124391,2.7768,Retail trade,Neutral
FOX,Fox Corporation,38.44,USD,-1.0808028821410234,959696,0.7662876732728013,18460018314.054554,USD,12.266258216861319,3.1338,USD,35.668210745053905,1.33814,Consumer services,Buy
NRG,"NRG Energy, Inc.",89.24,USD,1.5013648771610477,2437525,0.8602582887109437,18417334912.075974,USD,9.573361082206034,9.3217,USD,,1.81984,Utilities,Neutral
LH,Labcorp Holdings Inc.,218.61,USD,-0.9020852221214782,454060,0.7889224899204145,18355211420.904675,USD,41.51427106477525,5.2659,USD,-43.129144437004555,1.30553,Health services,Buy
NTRS,Northern Trust Corporation,90.79,USD,-0.6782627721255775,1090145,0.8975431829629772,18306702329.831528,USD,12.435112517291916,7.3011,USD,,3.28192,Finance,Neutral
ALGN,"Align Technology, Inc.",242.45,USD,-2.634432352114374,464591,0.6520030043802651,18110301707.640656,USD,41.13016777783432,5.8947,USD,45.061029628900485,0,Health technology,Buy
CFG,"Citizens Financial Group, Inc.",40.24,USD,-1.2757605495583808,4774291,0.9130459020478502,18039610414.045147,USD,15.323686214775325,2.626,USD,,4.12169,Finance,Buy
MAS,Masco Corporation,82.31,USD,-0.8910295003010174,861205,0.5742021257089975,17964062708.216255,USD,20.097177458736205,4.0956,USD,15.753773104968637,1.39073,Producer manufacturing,Buy
EXPD,"Expeditors International of Washington, Inc.",127.06,USD,-0.8118657298985106,869644,0.8943393936776202,17931705906.478218,USD,27.280730005367687,4.6575,USD,-30.199622336120857,1.10851,Transportation,Sell
VRSN,"VeriSign, Inc.",182.44,USD,-0.78311942571242,683950,0.9185583435302107,17806144194.465084,USD,21.830800526504728,8.357,USD,23.531063842367427,0,Technology services,Buy
UAL,"United Airlines Holdings, Inc.",54.11,USD,0.8950214432220713,7416178,1.0710572528462563,17793202294.695694,USD,6.137564937274562,8.8162,USD,9.3739920105203,0,Transportation,Strong buy
AVY,Avery Dennison Corporation,218.82,USD,0.15562065177590784,731221,1.139739204858342,17619179977.262726,USD,28.107177721831167,7.7852,USD,12.22233433756649,1.51501,Process industries,Buy
JBHT,"J.B. Hunt Transport Services, Inc.",171.74,USD,-1.570380559376422,635032,0.7179671090402542,17515166940.362103,USD,29.549716960030285,5.8119,USD,-29.040962090226486,0.980055,Transportation,Buy
FDS,FactSet Research Systems Inc.,457.81,USD,-1.2851197792008928,312634,0.7106272683444526,17415087167.1242,USD,32.92791691240991,13.9034,USD,15.57369554194133,0.871121,Technology services,Neutral
CTRA,Coterra Energy Inc.,23.27,USD,-2.0622895622895707,5189224,0.7712062074768093,17202915780.626682,USD,13.419838523644751,1.734,USD,-56.30150449837454,3.49327,Energy minerals,Strong buy
L,Loews Corporation,78.06,USD,-0.1279426816786007,689553,1.0900117702738463,17135459573.97083,USD,11.446754846467432,6.8194,USD,30.153640614562466,0.319857,Finance,
HRL,Hormel Foods Corporation,31.11,USD,-0.19249278152070026,3227598,1.3834818525483306,17059593114.072187,USD,21.85458377239199,1.4235,USD,-10.852955911823647,3.60122,Consumer non-durables,Neutral
LUV,Southwest Airlines Company,28.39,USD,-4.571428571428569,10392570,1.4750343059372708,17010066730.908571,USD,240.79728583545378,0.1179,USD,-86.35890315862548,2.42017,Transportation,Neutral
DGX,Quest Diagnostics Incorporated,152.49,USD,-0.3854193885550061,697470,0.9596044856112985,16974761149.885485,USD,20.56728979525775,7.4142,USD,8.044067500218596,1.9075,Health services,Buy
PODD,Insulet Corporation,238.8,USD,-0.08786243253419503,376548,0.48819009319547163,16743577706.248274,USD,43.36614244724513,5.5066,USD,514.1646219049743,0,Health technology,Buy
IP,International Paper Company,48.09,USD,-1.1307565789473626,2454347,0.6164181899030459,16705473406.185444,USD,36.90430511856343,1.3031,USD,-69.33665905828647,3.80345,Process industries,Buy
EG,"Everest Group, Ltd.",382.85,USD,-0.07569034817559211,381935,1.095822455731424,16567278533.563581,USD,5.649104789897864,67.7718,USD,125.42509313464609,1.89226,Finance,Buy
GEN,Gen Digital Inc.,26.74,USD,-1.6911764705882384,2268896,0.5604034694739005,16459139614.82206,USD,28.038167138513156,0.9537,USD,-54.241435562805876,1.83824,Technology services,Neutral
SWK,"Stanley Black & Decker, Inc.",105.58,USD,-1.630485418801826,929659,0.683102156822836,16255043011.549425,USD,,-1.8087,USD,-134.5646690108546,3.01873,Consumer durables,Neutral
DOC,"Healthpeak Properties, Inc.",22.8,USD,0.13175230566535415,6715200,1.1514252453894465,16241646481,USD,49.07447266465777,0.4646,USD,-51.9047619047619,5.27009,Finance,Buy
TXT,Textron Inc.,85.49,USD,-1.3728657129672495,1199551,1.0922725752078963,16017624356.10406,USD,18.079346952586388,4.7286,USD,8.685958581377717,0.0922935,Electronic technology,Buy
AMCR,Amcor plc,11.08,USD,-0.9830205540661255,6331810,0.676799792327821,16014402739.174265,USD,21.988489779718197,0.5039,USD,-28.49439477791968,4.44593,Process industries,Neutral
PNR,Pentair plc.,96.46,USD,-0.16559718484786876,1204349,0.8334080692043093,15963912618.574621,USD,24.418398602637772,3.9503,USD,32.720736460153205,0.941834,Producer manufacturing,Buy
KIM,Kimco Realty Corporation (HC),23.36,USD,-1.142615319509097,4962743,1.1603166493463546,15929270310,USD,44.00904295403164,0.5308,USD,-12.567945972656883,4.02031,Finance,Buy
IEX,IDEX Corporation,209.04,USD,-1.6189759036144569,814637,0.9526999970996947,15825038346.411144,USD,27.32977721995607,7.6488,USD,-1.1565847796027569,1.25188,Producer manufacturing,Buy
SWKS,"Skyworks Solutions, Inc.",97.18,USD,-1.5699382153347485,1935156,0.8524013204768394,15521237328.651878,USD,20.051169892295633,4.8466,USD,-25.28634632875488,2.77525,Electronic technology,Neutral
CAG,"ConAgra Brands, Inc.",32.29,USD,-0.09282178217822135,2848751,0.4680572154911004,15468514105.657177,USD,44.79123318074629,0.7209,USD,-49.367888748419716,4.33168,Consumer non-durables,Neutral
KEY,KeyCorp,16.38,USD,-1.4440433212996509,10596176,0.9138274430776501,15449546997.032488,USD,21.339239187076604,0.7676,USD,,4.93381,Finance,Buy
LNT,Alliant Energy Corporation,59.95,USD,-0.16652789342213875,1179703,0.890402366953227,15377149191.050795,USD,24.48937908496732,2.448,USD,-6.436324720990679,3.15154,Utilities,Buy
ENPH,"Enphase Energy, Inc.",113.29,USD,-2.913702973690969,1918529,0.6882863893953048,15341975655.535694,USD,123.81420765027323,0.915,USD,-76.85770651019273,0,Electronic technology,Buy
NI,NiSource Inc,34.18,USD,-0.20437956204379645,4066837,1.0292152704820088,15330066917.998247,USD,20.96803877062757,1.6301,USD,13.3509491690425,3.0511,Utilities,Buy
UDR,"UDR, Inc.",45.68,USD,-0.7388092133854919,2090707,0.7393403721139583,15178479801,USD,113.04132640435536,0.4041,USD,-69.79820627802691,3.67232,Finance,Buy
DLTR,"Dollar Tree, Inc.",70.55,USD,-1.0380137466685497,3268714,0.6672689011318189,15167694717.36779,USD,,-4.8884,USD,-189.00622701285462,0,Retail trade,Buy
CF,"CF Industries Holdings, Inc.",83.84,USD,-1.2368948050418156,1492682,0.7583741607269605,15125765213.282133,USD,14.926914380330087,5.6167,USD,-53.517606653701336,2.23819,Process industries,Neutral
NWS,News Corporation,27.63,USD,-1.6725978647686917,617145,0.7142202443239776,15125562418.435942,USD,59.57309184993532,0.4638,USD,80.39673278879813,0.711744,Consumer services,
AKAM,"Akamai Technologies, Inc.",99.64,USD,-2.1602513747054233,1141704,0.8479163996126795,15098027388.383738,USD,24.70188660534993,4.0337,USD,36.315095806157274,0,Technology services,Buy
RVTY,"Revvity, Inc.",122.09,USD,-2.2810949255642665,562641,0.7974191353890961,15058178982.140467,USD,68.8102350222623,1.7743,USD,-72.38099685563961,0.224108,Health technology,Buy
MRO,Marathon Oil Corporation,26.74,USD,-3.045685279187817,5301189,0.7956793017315772,14957912686.091372,USD,10.4453125,2.56,USD,-19.23271075214538,1.59536,Energy minerals,Buy
SNA,Snap-On Incorporated,283.62,USD,-0.2777680109700856,288716,0.9970724921666632,14941854898.748775,USD,14.745379396397098,19.2345,USD,6.626125327065499,2.61594,Consumer durables,Neutral
DPZ,Domino's Pizza Inc,425.92,USD,-0.1453556524593249,402312,0.6318223550079263,14897130529.850046,USD,26.190154095901025,16.2626,USD,22.875708349074422,1.27538,Consumer services,Buy
CPB,Campbell Soup Company,49.49,USD,-0.3222557905337293,1538452,0.5967625253248937,14753261246.175026,USD,26.11885159383576,1.8948,USD,-33.613622030691616,2.98087,Consumer non-durables,Neutral
NDSN,Nordson Corporation,255.59,USD,-0.9033808933002528,142235,0.78314095491055,14615028013.167456,USD,31.133063730267004,8.2096,USD,-5.445498940385141,1.09336,Producer manufacturing,Neutral
TRMB,Trimble Inc.,59.12,USD,1.0252904989746998,1751581,1.2808397357124237,14437554079.792206,USD,9.655397680875387,6.123,USD,341.61557879552834,0,Technology services,Buy
UHS,"Universal Health Services, Inc.",241.24,USD,-0.11593242795627737,354695,0.6284336668017928,14344508658.966213,USD,17.695168376964887,13.6331,USD,41.567584967965026,0.331236,Health services,Buy
CE,Celanese Corporation,130.03,USD,-1.9085697042848528,624384,0.534447038570535,14207621459.981441,USD,7.3947907188353055,17.584,USD,51.30967542078271,2.11225,Process industries,Neutral
EVRG,"Evergy, Inc.",61.75,USD,0.06481931615621317,1967849,1.0777591711308379,14199933154.26592,USD,19.230170346610194,3.2111,USD,-2.2734189542881484,4.16464,Utilities,Buy
POOL,Pool Corporation,366.07,USD,-1.5702723777258023,236478,0.9439361528448652,14005080849.193861,USD,30.833698325528115,11.8724,USD,-21.28934737065422,1.23686,Distribution services,Buy
AES,The AES Corporation,19.53,USD,2.197802197802207,8380691,0.7247559496930431,13884352342.417583,USD,18.63016312124392,1.0483,USD,,3.57614,Utilities,Strong buy
DVA,DaVita Inc.,164.11,USD,1.5720740236430157,658319,0.6913401719741745,13768829874.53556,USD,17.465013568882032,9.3965,USD,92.29116359022635,0,Health services,Neutral
CPT,Camden Property Trust,126.16,USD,-0.27665797170184847,680065,0.4701322749731653,13490379870,USD,34.68602221489058,3.6372,USD,89.69437780327527,3.20923,Finance,Buy
VTRS,Viatris Inc.,11.27,USD,-1.5720524017467226,19555058,1.6191050282952149,13450975899.169432,USD,,-0.5432,USD,-135.63135454247293,4.19214,Health technology,Neutral
BG,Bunge Limited,94.72,USD,-2.410879868122814,1569143,0.9356768560878866,13417227280.168142,USD,10.734360834088848,8.824,USD,-31.816776905483092,2.76633,Process industries,Buy
REG,Regency Centers Corporation,72.4,USD,-0.17923617813318,736104,0.5819898790762691,13243702514,USD,34.77091537796562,2.0822,USD,-2.6872926111137128,3.66745,Finance,Buy
HST,"Host Hotels & Resorts, Inc.",18.21,USD,-2.5160599571734417,6528099,0.7479007884322032,13121586301,USD,17.164671505325668,1.0609,USD,0.12268780671950327,4.17559,Finance,Buy
BXP,"BXP, Inc.",80.8,USD,-2.0487331797793646,1105649,0.8199474221635108,13027955657,USD,75.92557789889118,1.0642,USD,-74.82792061877616,4.75209,Finance,Buy
EMN,Eastman Chemical Company,110.33,USD,-0.22608066558147946,600894,0.5537695410993444,12893207852.180866,USD,14.823921426364087,7.4427,USD,26.939214081047897,2.91192,Process industries,Buy
JBL,Jabil Inc.,113.43,USD,0.5050505050505116,1972780,0.9999731857675326,12868088885.242424,USD,10.321764609532824,10.9894,USD,54.68224364839187,0.283537,Producer manufacturing,Buy
FFIV,"F5, Inc.",219.65,USD,-1.7665474060822848,685049,0.8508230161344249,12802179908.126566,USD,23.613709174568363,9.3018,USD,68.93933890301489,0,Technology services,Neutral
JNPR,"Juniper Networks, Inc.",38.85,USD,0.1030662200463776,2329942,0.4482238715817799,12788001753.772223,USD,54.10863509749304,0.718,USD,-42.58755797217336,2.26746,Technology services,Neutral
CHRW,"C.H. Robinson Worldwide, Inc.",108.02,USD,-0.7807476807201328,1115010,0.5845510978793463,12668935217.887203,USD,38.95701096364685,2.7728,USD,-36.172367754707416,2.24121,Transportation,Neutral
SJM,The J.M. Smucker Company,118.24,USD,0.6897726305032684,746140,0.6973455466158591,12581471424.002726,USD,16.684304844149064,7.0869,USD,,3.62769,Consumer non-durables,Neutral
AOS,A.O. Smith Corporation,85.84,USD,0.11663167716352756,805800,0.848416110935513,12519448547.511082,USD,22.193495010083254,3.8678,USD,116.67133493921911,1.49289,Producer manufacturing,Neutral
ALLE,Allegion plc,143.39,USD,-0.31284760845384946,500390,0.7025539835915828,12493295398.975597,USD,22.782014617095648,6.294,USD,7.833059210526305,1.2931,Producer manufacturing,Neutral
JKHY,"Jack Henry & Associates, Inc.",170.28,USD,-1.9745552933049373,783099,2.2084670325734495,12414828795.080997,USD,32.567035152813375,5.2286,USD,4.238437001594899,1.23194,Technology services,Neutral
INCY,Incyte Corporation,63.22,USD,-0.7535321821036169,1579992,0.6268190490003991,12176048090.78493,USD,178.13468582699352,0.3549,USD,-78.19890656674244,0,Health technology,Buy
SOLV,Solventum Corporation,69.22,USD,-1.1707595659623178,772478,0.5564462550892871,11955026957.178753,USD,,,,,0,Health services,Neutral
TECH,Bio-Techne Corp,74.95,USD,-3.190390080082665,674423,0.7100402521399183,11890479385.66068,USD,71.74995213478844,1.0446,USD,-40.7016348773842,0.41333,Health technology,Buy
RL,Ralph Lauren Corporation,189.31,USD,-0.682020880331573,657154,0.8531933437432285,11729288261.592466,USD,18.25272860503683,10.3716,USD,32.62576404695533,1.61324,Consumer non-durables,Buy
KMX,CarMax Inc,74.49,USD,-2.6274509803921635,3611920,1.6968301505396974,11626320909.549412,USD,29.261106964685546,2.5457,USD,-12.162721689324409,0,Retail trade,Buy
TFX,Teleflex Incorporated,245.02,USD,-0.3578690524603479,481397,1.63828464335097,11544726833.832697,USD,43.992387245044526,5.5696,USD,-28.553652748380472,0.55307,Health technology,Buy
IPG,"Interpublic Group of Companies, Inc. (The)",30.72,USD,-1.6015374759769379,3145629,0.7482294591368461,11538142246.047403,USD,11.391278552358349,2.6968,USD,12.039883672621523,4.09994,Commercial services,Neutral
TAP,Molson Coors Beverage Company,54.6,USD,-0.01831166453030216,1842067,0.906769427505215,11321630515.297564,USD,10.014673514306677,5.452,USD,3033.333333333333,3.16792,Consumer non-durables,Neutral
MGM,MGM Resorts International,37.18,USD,-0.45515394912985735,3809414,0.6412503052299162,11294157518.667736,USD,14.043967666389664,2.6474,USD,157.55423679346242,0,Consumer services,Buy
EPAM,"EPAM Systems, Inc.",196.18,USD,-2.01778044151433,613684,0.7682134359614129,11169581229.14584,USD,28.131004617281828,6.9738,USD,-22.467675408851882,0,Technology services,Buy
CTLT,"Catalent, Inc.",59.86,USD,-0.46558031260392607,1601726,0.8310701994126203,10862416932.698372,USD,,-5.7545,USD,-348.9389920424403,0,Health technology,Neutral
BEN,"Franklin Resources, Inc.",20.61,USD,-2.0437262357414436,4132496,0.8637295000162399,10778997762.590303,USD,12.697923726202944,1.6231,USD,1.418395401149709,5.84601,Finance,Sell
TPR,"Tapestry, Inc.",45.73,USD,0.7268722466960315,2864609,1.1020483315500027,10527993805.620705,USD,13.051916545366327,3.5037,USD,-9.656541694600595,3.0837,Retail trade,Buy
LKQ,LKQ Corporation,39.08,USD,-2.71346776201146,2123804,0.7739505033383705,10288046863.520039,USD,14.221251819505094,2.748,USD,-26.331027826926164,2.9873,Consumer durables,Buy
AIZ,"Assurant, Inc.",196.54,USD,-0.39024884699204815,236536,0.6850814007709976,10179446182.258984,USD,13.096031344118979,15.0076,USD,133.86159288174153,1.4495,Finance,Buy
ALB,Albemarle Corporation,86.58,USD,-4.28918859164271,2170517,0.7164662188906152,10176027266.069424,USD,,-4.7286,USD,-114.22336390407064,1.76874,Process industries,Buy
PNW,Pinnacle West Capital Corporation,88.95,USD,-0.3249663827879785,1299921,1.1758597957063674,10105743682.530256,USD,16.455766455766454,5.4054,USD,51.27616702115751,3.94442,Utilities,Buy
HII,"Huntington Ingalls Industries, Inc.",257.02,USD,-0.11658635162444092,390107,0.6931751811134209,10079098452.955229,USD,13.631469803605427,18.8549,USD,44.9473789408138,2.02083,Electronic technology,Buy